Optional	[{:family=>"Dhyne", :given=>"E."}, {:family=>"Álvarez", :given=>"L."}, {:family=>"Bihan", :given=>"H.Le"}, {:family=>"Veronese", :given=>"G."}, {:family=>"Dias", :given=>"D."}, {:family=>"Hoffmann", :given=>"J."}, {:family=>"Jonker", :given=>"N."}, {:family=>"Lünnemann", :given=>"P."}, {:family=>"Rumler", :given=>"F."}, {:family=>"Vilmunen", :given=>"J."}]	["Price Changes in the Euro area and the United States: Some Facts from Individual Consumer Price Data"]	article-journal	["The Journal of Economic Perspectives"]	["2006"]
Optional	[{:family=>"King", :given=>"R."}]	["The New IS-LM model: Language, Logic, and Limits"]	article-journal	["Federal Reserve Bank of Richmond Economic Quarterly"]	["2000"]
Optional	[{:family=>"Blanchard", :given=>"O."}, {:family=>"Gali", :given=>"J."}]	["Real Wage Rigidities and the New Keynesian Model"]	book		["2006-02"]
Optional	[{:family=>"Beaudry", :given=>"P."}, {:family=>"Portier", :given=>"F."}]	["Stock Prices, News, and Economic Fluctuations"]	book		["2004-03"]
Optional	[{:family=>"Lorenzoni", :given=>"G."}]	["A Theory of Demand Shocks"]	book		["2006-11"]
Optional	[{:family=>"Smets", :given=>"F."}, {:family=>"Wouters", :given=>"R."}]	["Comparing Shocks and Frictions in US and Euro Area Business Cycles: A Bayesian DSGE Approach"]	article-journal	["Center for Economic Policy Research Discussion Paper"]	["2004-11"]
Required	[{:family=>"Clarida", :given=>"R."}, {:family=>"Gali", :given=>"J."}, {:family=>"Gertler", :given=>"M."}]	["The Science of Monetary Policy: A New Keynesian Perspective"]	article-journal	["Journal of Economic Literature"]	["1999-12"]
Optional	[{:family=>"Gali", :given=>"J."}]	["New Perspectives on Monetary Policy, Inflation, and the Business Cycle"]	article-journal	["National Bureau of Economic Research Working Paper"]	["2002-02"]
Optional	[{:family=>"King", :given=>"M."}]	["What has Inflation Targeting Achieved?"]	chapter	["The Inflation-Targeting Debate"]	["2005"]
Optional	[{:family=>"Bernanke", :given=>"B."}, {:family=>"Reinhart", :given=>"V."}, {:family=>"Sack", :given=>"B."}]	["Monetary Policy Alternatives at the Zero Bound. An empirical assessment"]	chapter	["Finance and Economics Discussion Series 2004-48"]	["2004"]
Optional	[{:family=>"Svensson", :given=>"L."}]	["Escaping from a Liquidity Trap and Deflation: The Foolproof Way and Others"]	chapter	["National Bureau of Economic Research Working Paper No"]	["2003-12"]
Required	[{:family=>"Galí", :given=>"J."}, {:family=>"López-Salido", :given=>"J."}, {:family=>"Vallés", :given=>"J."}]	["Understanding the Effects of Government Spending on Consumption"]	article-journal	["Journal of the European Economic Association"]	["2007-03"]
Optional	[{:family=>"Chari", :given=>"V.V."}, {:family=>"Kehoe", :given=>"P."}]	["Optimal Fiscal and Monetary Policy"]	article-journal	["Federal Reserve Bank of Minneapolis Staff Report"]	["1998-07"]
Optional	[{:family=>"Baxter", :given=>"M."}, {:family=>"King", :given=>"R."}]	["Fiscal Policy in General Equilibrium"]	article-journal	["American Economic Review"]	["1993-06"]
Optional	[{:family=>"Blanchard", :given=>"O."}, {:family=>"Perotti", :given=>"R."}]	["An Empirical Characterization of the Dynamic Effects of Government Spending and Taxes on Output"]	article-journal	["Quarterly Journal of Economics"]	["2002"]
Optional	[{:family=>"Giavazzi", :given=>"F."}, {:family=>"Pagano", :given=>"M."}]	["Non-Keynesian Effects of Fiscal Policy Changes: International Evidence and the Swedish Experience"]	article-journal	["National Bureau of Economic Research Working Paper"]	["1996-10"]
